bwyu,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.45000001788139343, 0.15000000596046448, 0.40000000596046448, 0.45000001788139343]
bwyu,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.45000001788139343, 0.15000000596046448, 0.40000000596046448, 0.45000001788139343]
bwyu,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.45000001788139343, 0.15000000596046448, 0.40000000596046448, 0.45000001788139343]
bwyu,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.45000001788139343, 0.15000000596046448, 0.40000000596046448, 0.45000001788139343]
bwyu,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.45000001788139343, 0.15000000596046448, 0.40000000596046448, 0.45000001788139343]
bwyu,pca,RCNN_LabelValance,10000,[0.40000000596046448, 0.25, 0.30000001192092896, 0.5, 0.40000000596046448]
bwyu,pca,RCNN_LabelValance,10000,[0.40000000596046448, 0.25, 0.30000001192092896, 0.5, 0.40000000596046448]
bwyu,pca,RCNN_LabelValance,10000,[0.40000000596046448, 0.25, 0.30000001192092896, 0.5, 0.40000000596046448]
bwyu,pca,RCNN_LabelValance,10000,[0.40000000596046448, 0.25, 0.30000001192092896, 0.5, 0.40000000596046448]
bwyu,pca,RCNN_LabelValance,10000,[0.40000000596046448, 0.25, 0.30000001192092896, 0.5, 0.40000000596046448]
dkhan,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.40000000596046448, 0.45000001788139343]
dkhan,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.40000000596046448, 0.45000001788139343]
dkhan,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.40000000596046448, 0.45000001788139343]
dkhan,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.40000000596046448, 0.45000001788139343]
dkhan,ica,RCNN_LabelValance,10000,[0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.40000000596046448, 0.45000001788139343]
dkhan,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.55000001192092896, 0.40000000596046448, 0.5, 0.45000001788139343]
dkhan,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.55000001192092896, 0.40000000596046448, 0.5, 0.45000001788139343]
dkhan,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.55000001192092896, 0.40000000596046448, 0.5, 0.45000001788139343]
dkhan,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.55000001192092896, 0.40000000596046448, 0.5, 0.45000001788139343]
dkhan,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.55000001192092896, 0.40000000596046448, 0.5, 0.45000001788139343]
jhpark,ica,RCNN_LabelValance,10000,[0.15000000596046448, 0.45000001788139343, 0.34999999403953552, 0.45000001788139343, 0.30000001192092896]
jhpark,ica,RCNN_LabelValance,10000,[0.15000000596046448, 0.45000001788139343, 0.34999999403953552, 0.45000001788139343, 0.30000001192092896]
jhpark,ica,RCNN_LabelValance,10000,[0.15000000596046448, 0.45000001788139343, 0.34999999403953552, 0.45000001788139343, 0.30000001192092896]
jhpark,ica,RCNN_LabelValance,10000,[0.15000000596046448, 0.45000001788139343, 0.34999999403953552, 0.45000001788139343, 0.30000001192092896]
jhpark,ica,RCNN_LabelValance,10000,[0.15000000596046448, 0.45000001788139343, 0.34999999403953552, 0.45000001788139343, 0.30000001192092896]
jhpark,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.30000001192092896, 0.55000001192092896, 0.60000002384185791, 0.60000002384185791]
jhpark,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.30000001192092896, 0.55000001192092896, 0.60000002384185791, 0.60000002384185791]
jhpark,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.30000001192092896, 0.55000001192092896, 0.60000002384185791, 0.60000002384185791]
jhpark,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.30000001192092896, 0.55000001192092896, 0.60000002384185791, 0.60000002384185791]
jhpark,pca,RCNN_LabelValance,10000,[0.45000001788139343, 0.30000001192092896, 0.55000001192092896, 0.60000002384185791, 0.60000002384185791]
shchoi,ica,RCNN_LabelValance,10000,[0.60000002384185791, 0.40000000596046448, 0.40000000596046448, 0.40000000596046448, 0.25]
shchoi,ica,RCNN_LabelValance,10000,[0.60000002384185791, 0.40000000596046448, 0.40000000596046448, 0.40000000596046448, 0.25]
shchoi,ica,RCNN_LabelValance,10000,[0.60000002384185791, 0.40000000596046448, 0.40000000596046448, 0.40000000596046448, 0.25]
shchoi,ica,RCNN_LabelValance,10000,[0.60000002384185791, 0.40000000596046448, 0.40000000596046448, 0.40000000596046448, 0.25]
shchoi,ica,RCNN_LabelValance,10000,[0.60000002384185791, 0.40000000596046448, 0.40000000596046448, 0.40000000596046448, 0.25]
shchoi,pca,RCNN_LabelValance,10000,[0.55000001192092896, 0.5, 0.30000001192092896, 0.30000001192092896, 0.55000001192092896]
shchoi,pca,RCNN_LabelValance,10000,[0.55000001192092896, 0.5, 0.30000001192092896, 0.30000001192092896, 0.55000001192092896]
shchoi,pca,RCNN_LabelValance,10000,[0.55000001192092896, 0.5, 0.30000001192092896, 0.30000001192092896, 0.55000001192092896]
shchoi,pca,RCNN_LabelValance,10000,[0.55000001192092896, 0.5, 0.30000001192092896, 0.30000001192092896, 0.55000001192092896]
shchoi,pca,RCNN_LabelValance,10000,[0.55000001192092896, 0.5, 0.30000001192092896, 0.30000001192092896, 0.55000001192092896]
